date,region,product,sales_amount,units_sold,promo_active,holiday,year,month,month_name,quarter
2023-09-09,East,Product_A,3934.7,58,0,1,2023,9,September,2023Q3
2023-09-09,East,Product_B,2740.1000000000004,33,0,1,2023,9,September,2023Q3
2023-09-09,East,Product_C,5588.440000000001,83,1,1,2023,9,September,2023Q3
2023-09-09,West,Product_A,2021.8,24,0,1,2023,9,September,2023Q3
2023-09-09,West,Product_B,2964.3900000000003,42,1,1,2023,9,September,2023Q3
2023-09-09,West,Product_C,3198.8,39,0,1,2023,9,September,2023Q3
2023-09-10,North,Product_A,3182.3,57,0,1,2023,9,September,2023Q3
2023-09-10,North,Product_B,5231.6,61,0,1,2023,9,September,2023Q3
2023-09-10,North,Product_C,5394.400000000001,62,0,1,2023,9,September,2023Q3
2023-09-10,South,Product_A,1711.6,23,0,1,2023,9,September,2023Q3
2023-09-10,South,Product_B,2055.9,26,0,1,2023,9,September,2023Q3
2023-09-10,South,Product_C,3744.4,50,0,1,2023,9,September,2023Q3
2023-09-10,East,Product_A,4770.700000000001,64,0,1,2023,9,September,2023Q3
2023-09-10,East,Product_B,1339.8000000000002,21,0,1,2023,9,September,2023Q3
2023-09-10,East,Product_C,3630.77,69,1,1,2023,9,September,2023Q3
2023-09-10,West,Product_A,4074.400000000001,81,0,1,2023,9,September,2023Q3
2023-09-10,West,Product_B,2315.5,33,0,1,2023,9,September,2023Q3
2023-09-10,West,Product_C,3836.8,49,0,1,2023,9,September,2023Q3
2023-09-11,North,Product_A,4055.0,57,0,0,2023,9,September,2023Q3
2023-09-11,North,Product_B,1332.0,16,0,0,2023,9,September,2023Q3
2023-09-11,North,Product_C,3161.0,31,0,0,2023,9,September,2023Q3
2023-09-11,South,Product_A,3789.0,61,0,0,2023,9,September,2023Q3
2023-09-11,South,Product_B,1877.0,30,0,0,2023,9,September,2023Q3
2023-09-11,South,Product_C,1942.0,23,0,0,2023,9,September,2023Q3
2023-09-11,East,Product_A,3971.0,59,0,0,2023,9,September,2023Q3
2023-09-11,East,Product_B,1409.0,27,0,0,2023,9,September,2023Q3
2023-09-11,East,Product_C,3115.0,40,0,0,2023,9,September,2023Q3
2023-09-11,West,Product_A,2496.0,26,0,0,2023,9,September,2023Q3
2023-09-11,West,Product_B,1385.0,17,0,0,2023,9,September,2023Q3
2023-09-11,West,Product_C,4324.0,50,0,0,2023,9,September,2023Q3
2023-09-12,North,Product_A,4499.0,88,0,0,2023,9,September,2023Q3
2023-09-12,North,Product_B,4930.0,69,0,0,2023,9,September,2023Q3
2023-09-12,North,Product_C,2121.0,28,0,0,2023,9,September,2023Q3
2023-09-12,South,Product_A,4599.0,49,0,0,2023,9,September,2023Q3
2023-09-12,South,Product_B,4656.6,81,1,0,2023,9,September,2023Q3
2023-09-12,South,Product_C,3949.0,55,0,0,2023,9,September,2023Q3
2023-09-12,East,Product_A,4589.0,69,0,0,2023,9,September,2023Q3
2023-09-12,East,Product_B,3853.0,53,0,0,2023,9,September,2023Q3
2023-09-12,East,Product_C,4856.8,78,1,0,2023,9,September,2023Q3
2023-09-12,West,Product_A,1415.0,25,0,0,2023,9,September,2023Q3
2023-09-12,West,Product_B,1917.0,30,0,0,2023,9,September,2023Q3
2023-09-12,West,Product_C,2935.0,30,0,0,2023,9,September,2023Q3
2023-09-13,North,Product_A,5735.6,72,1,0,2023,9,September,2023Q3
2023-09-13,North,Product_B,3473.0,48,0,0,2023,9,September,2023Q3
2023-09-13,North,Product_C,3562.0,41,0,0,2023,9,September,2023Q3
2023-09-13,South,Product_A,3720.6,37,1,0,2023,9,September,2023Q3
2023-09-13,South,Product_B,1322.0,16,0,0,2023,9,September,2023Q3
2023-09-13,South,Product_C,3113.0,38,0,0,2023,9,September,2023Q3
2023-09-13,East,Product_A,1884.0,23,0,0,2023,9,September,2023Q3
2023-09-13,East,Product_B,2838.0,48,0,0,2023,9,September,2023Q3
2023-09-13,East,Product_C,5942.3,87,1,0,2023,9,September,2023Q3
2023-09-13,West,Product_A,2069.0,21,0,0,2023,9,September,2023Q3
2023-09-13,West,Product_B,2280.0,25,0,0,2023,9,September,2023Q3
2023-09-13,West,Product_C,2360.0,38,0,0,2023,9,September,2023Q3
2023-09-14,North,Product_A,3294.2000000000003,64,1,0,2023,9,September,2023Q3
2023-09-14,North,Product_B,1031.0,11,0,0,2023,9,September,2023Q3
2023-09-14,North,Product_C,1311.0,25,0,0,2023,9,September,2023Q3
2023-09-14,South,Product_A,3001.0,34,0,0,2023,9,September,2023Q3
2023-09-14,South,Product_B,3282.0,60,0,0,2023,9,September,2023Q3
2023-09-14,South,Product_C,2431.0,25,0,0,2023,9,September,2023Q3
2023-09-14,East,Product_A,3607.5,49,1,0,2023,9,September,2023Q3
2023-09-14,East,Product_B,4811.0,49,0,0,2023,9,September,2023Q3
2023-09-14,East,Product_C,1289.0,23,0,0,2023,9,September,2023Q3
2023-09-14,West,Product_A,2809.0,36,0,0,2023,9,September,2023Q3
2023-09-14,West,Product_B,4302.0,47,0,0,2023,9,September,2023Q3
2023-09-14,West,Product_C,1348.0,21,0,0,2023,9,September,2023Q3
2023-09-15,North,Product_A,4140.0,72,0,0,2023,9,September,2023Q3
2023-09-15,North,Product_B,6143.8,102,1,0,2023,9,September,2023Q3
2023-09-15,North,Product_C,3707.0,55,0,0,2023,9,September,2023Q3
2023-09-15,South,Product_A,1909.0,25,0,0,2023,9,September,2023Q3
2023-09-15,South,Product_B,5562.7,62,1,0,2023,9,September,2023Q3
2023-09-15,South,Product_C,2600.0,37,0,0,2023,9,September,2023Q3
2023-09-15,East,Product_A,1380.0,18,0,0,2023,9,September,2023Q3
2023-09-15,East,Product_B,1393.0,18,0,0,2023,9,September,2023Q3
2023-09-15,East,Product_C,2776.0,48,0,0,2023,9,September,2023Q3
2023-09-15,West,Product_A,5596.5,56,1,0,2023,9,September,2023Q3
2023-09-15,West,Product_B,2084.0,40,0,0,2023,9,September,2023Q3
2023-09-15,West,Product_C,6419.400000000001,80,1,0,2023,9,September,2023Q3
2023-09-16,North,Product_A,2954.6000000000004,38,0,1,2023,9,September,2023Q3
2023-09-16,North,Product_B,5269.0,53,0,1,2023,9,September,2023Q3
2023-09-16,North,Product_C,4425.85,47,1,1,2023,9,September,2023Q3
2023-09-16,South,Product_A,1773.2,20,0,1,2023,9,September,2023Q3
2023-09-16,South,Product_B,2112.0,23,0,1,2023,9,September,2023Q3
2023-09-16,South,Product_C,2687.3,45,0,1,2023,9,September,2023Q3
2023-09-16,East,Product_A,2431.0,29,0,1,2023,9,September,2023Q3
2023-09-16,East,Product_B,3427.6000000000004,39,0,1,2023,9,September,2023Q3
2023-09-16,East,Product_C,2758.8,35,0,1,2023,9,September,2023Q3
2023-09-16,West,Product_A,1527.9,18,0,1,2023,9,September,2023Q3
2023-09-16,West,Product_B,2080.1000000000004,26,0,1,2023,9,September,2023Q3
2023-09-16,West,Product_C,2715.9,45,0,1,2023,9,September,2023Q3
2023-09-17,North,Product_A,6773.910000000001,99,1,1,2023,9,September,2023Q3
2023-09-17,North,Product_B,3273.6000000000004,47,0,1,2023,9,September,2023Q3
2023-09-17,North,Product_C,2714.1400000000003,29,1,1,2023,9,September,2023Q3
2023-09-17,South,Product_A,1201.2,13,0,1,2023,9,September,2023Q3
2023-09-17,South,Product_B,1229.8000000000002,15,0,1,2023,9,September,2023Q3
2023-09-17,South,Product_C,4466.0,50,0,1,2023,9,September,2023Q3
2023-09-17,East,Product_A,2627.9,34,0,1,2023,9,September,2023Q3
2023-09-17,East,Product_B,3971.000000000001,46,0,1,2023,9,September,2023Q3
2023-09-17,East,Product_C,2482.7000000000003,29,0,1,2023,9,September,2023Q3
2023-09-17,West,Product_A,5432.570000000001,73,1,1,2023,9,September,2023Q3
2023-09-17,West,Product_B,6124.690000000001,65,1,1,2023,9,September,2023Q3
2023-09-17,West,Product_C,1931.6,26,0,1,2023,9,September,2023Q3
2023-09-18,North,Product_A,2941.9,30,1,0,2023,9,September,2023Q3
2023-09-18,North,Product_B,3782.0,71,0,0,2023,9,September,2023Q3
2023-09-18,North,Product_C,2265.9,45,1,0,2023,9,September,2023Q3
2023-09-18,South,Product_A,3028.0,51,0,0,2023,9,September,2023Q3
2023-09-18,South,Product_B,6154.2,84,1,0,2023,9,September,2023Q3
2023-09-18,South,Product_C,4340.0,45,0,0,2023,9,September,2023Q3
2023-09-18,East,Product_A,4930.0,83,0,0,2023,9,September,2023Q3
2023-09-18,East,Product_B,2182.0,29,0,0,2023,9,September,2023Q3
2023-09-18,East,Product_C,2760.0,29,0,0,2023,9,September,2023Q3
2023-09-18,West,Product_A,1929.0,23,0,0,2023,9,September,2023Q3
2023-09-18,West,Product_B,3549.0,62,1,0,2023,9,September,2023Q3
2023-09-18,West,Product_C,1351.0,17,0,0,2023,9,September,2023Q3
2023-09-19,North,Product_A,3824.0,63,0,0,2023,9,September,2023Q3
2023-09-19,North,Product_B,2242.5,33,1,0,2023,9,September,2023Q3
2023-09-19,North,Product_C,1658.0,19,0,0,2023,9,September,2023Q3
2023-09-19,South,Product_A,3129.0,32,0,0,2023,9,September,2023Q3
2023-09-19,South,Product_B,2578.0,47,0,0,2023,9,September,2023Q3
2023-09-19,South,Product_C,4205.0,46,0,0,2023,9,September,2023Q3
2023-09-19,East,Product_A,3615.0,68,0,0,2023,9,September,2023Q3
2023-09-19,East,Product_B,4059.0,43,0,0,2023,9,September,2023Q3
2023-09-19,East,Product_C,2166.0,36,0,0,2023,9,September,2023Q3
2023-09-19,West,Product_A,2608.0,27,0,0,2023,9,September,2023Q3
2023-09-19,West,Product_B,2690.0,35,0,0,2023,9,September,2023Q3
2023-09-19,West,Product_C,1383.0,19,0,0,2023,9,September,2023Q3
2023-09-20,North,Product_A,2723.5,43,1,0,2023,9,September,2023Q3
2023-09-20,North,Product_B,2864.0,29,0,0,2023,9,September,2023Q3
2023-09-20,North,Product_C,2576.6,39,1,0,2023,9,September,2023Q3
2023-09-20,South,Product_A,2608.0,42,0,0,2023,9,September,2023Q3
2023-09-20,South,Product_B,2525.0,43,0,0,2023,9,September,2023Q3
2023-09-20,South,Product_C,4123.0,79,0,0,2023,9,September,2023Q3
2023-09-20,East,Product_A,5918.900000000001,61,1,0,2023,9,September,2023Q3
2023-09-20,East,Product_B,3984.0,43,0,0,2023,9,September,2023Q3
2023-09-20,East,Product_C,3172.0,36,0,0,2023,9,September,2023Q3
2023-09-20,West,Product_A,1858.0,35,0,0,2023,9,September,2023Q3
2023-09-20,West,Product_B,4073.0,58,0,0,2023,9,September,2023Q3
2023-09-20,West,Product_C,2024.0,40,0,0,2023,9,September,2023Q3
2023-09-21,North,Product_A,1941.0,34,0,0,2023,9,September,2023Q3
2023-09-21,North,Product_B,1833.0,19,0,0,2023,9,September,2023Q3
2023-09-21,North,Product_C,1089.0,11,0,0,2023,9,September,2023Q3
2023-09-21,South,Product_A,2970.0,31,0,0,2023,9,September,2023Q3
2023-09-21,South,Product_B,4680.0,53,1,0,2023,9,September,2023Q3
2023-09-21,South,Product_C,3222.7000000000003,56,1,0,2023,9,September,2023Q3
2023-09-21,East,Product_A,2515.0,34,0,0,2023,9,September,2023Q3
2023-09-21,East,Product_B,4715.0,54,0,0,2023,9,September,2023Q3
2023-09-21,East,Product_C,3251.3,60,1,0,2023,9,September,2023Q3
2023-09-21,West,Product_A,4796.0,48,0,0,2023,9,September,2023Q3
2023-09-21,West,Product_B,2232.0,30,0,0,2023,9,September,2023Q3
2023-09-21,West,Product_C,4413.0,70,0,0,2023,9,September,2023Q3
2023-09-22,North,Product_A,3785.0,50,0,0,2023,9,September,2023Q3
2023-09-22,North,Product_B,2957.5,38,1,0,2023,9,September,2023Q3
2023-09-22,North,Product_C,2632.5,49,1,0,2023,9,September,2023Q3
2023-09-22,South,Product_A,2520.0,36,0,0,2023,9,September,2023Q3
2023-09-22,South,Product_B,3117.0,38,0,0,2023,9,September,2023Q3
2023-09-22,South,Product_C,3958.5,52,1,0,2023,9,September,2023Q3
2023-09-22,East,Product_A,3971.0,67,0,0,2023,9,September,2023Q3
2023-09-22,East,Product_B,4345.0,52,0,0,2023,9,September,2023Q3
2023-09-22,East,Product_C,1004.0,14,0,0,2023,9,September,2023Q3
2023-09-22,West,Product_A,1213.0,18,0,0,2023,9,September,2023Q3
2023-09-22,West,Product_B,5647.2,60,1,0,2023,9,September,2023Q3
2023-09-22,West,Product_C,3750.0,52,0,0,2023,9,September,2023Q3
2023-09-23,North,Product_A,4078.8,75,0,1,2023,9,September,2023Q3
2023-09-23,North,Product_B,1752.3000000000002,31,0,1,2023,9,September,2023Q3
2023-09-23,North,Product_C,2041.6,22,0,1,2023,9,September,2023Q3
2023-09-23,South,Product_A,1146.2,19,0,1,2023,9,September,2023Q3
2023-09-23,South,Product_B,3940.2,49,0,1,2023,9,September,2023Q3
2023-09-23,South,Product_C,1117.6,15,0,1,2023,9,September,2023Q3
2023-09-23,East,Product_A,5139.42,57,1,1,2023,9,September,2023Q3
2023-09-23,East,Product_B,4096.400000000001,74,0,1,2023,9,September,2023Q3
2023-09-23,East,Product_C,4233.900000000001,57,0,1,2023,9,September,2023Q3
2023-09-23,West,Product_A,3759.8,43,0,1,2023,9,September,2023Q3
2023-09-23,West,Product_B,4590.3,85,0,1,2023,9,September,2023Q3
2023-09-23,West,Product_C,6111.820000000001,97,1,1,2023,9,September,2023Q3
2023-09-24,North,Product_A,3753.2,39,0,1,2023,9,September,2023Q3
2023-09-24,North,Product_B,1569.7,29,0,1,2023,9,September,2023Q3
2023-09-24,North,Product_C,2055.9,23,0,1,2023,9,September,2023Q3
2023-09-24,South,Product_A,2695.55,32,1,1,2023,9,September,2023Q3
2023-09-24,South,Product_B,1463.0000000000002,25,0,1,2023,9,September,2023Q3
2023-09-24,South,Product_C,1598.3000000000002,16,0,1,2023,9,September,2023Q3
2023-09-24,East,Product_A,5592.7300000000005,59,1,1,2023,9,September,2023Q3
2023-09-24,East,Product_B,2823.7000000000003,31,0,1,2023,9,September,2023Q3
2023-09-24,East,Product_C,4404.400000000001,47,1,1,2023,9,September,2023Q3
2023-09-24,West,Product_A,4769.6,60,0,1,2023,9,September,2023Q3
2023-09-24,West,Product_B,2632.3,29,0,1,2023,9,September,2023Q3
2023-09-24,West,Product_C,4081.000000000001,48,0,1,2023,9,September,2023Q3
2023-09-25,North,Product_A,3454.0,35,0,0,2023,9,September,2023Q3
2023-09-25,North,Product_B,1742.0,20,0,0,2023,9,September,2023Q3
2023-09-25,North,Product_C,1568.0,20,0,0,2023,9,September,2023Q3
2023-09-25,South,Product_A,3623.0,36,0,0,2023,9,September,2023Q3
2023-09-25,South,Product_B,2391.0,34,0,0,2023,9,September,2023Q3
2023-09-25,South,Product_C,4031.0,40,0,0,2023,9,September,2023Q3
2023-09-25,East,Product_A,5109.0,68,1,0,2023,9,September,2023Q3
2023-09-25,East,Product_B,4360.0,82,0,0,2023,9,September,2023Q3
2023-09-25,East,Product_C,1726.4,22,1,0,2023,9,September,2023Q3
2023-09-25,West,Product_A,2814.0,30,0,0,2023,9,September,2023Q3
2023-09-25,West,Product_B,2593.5,37,1,0,2023,9,September,2023Q3
2023-09-25,West,Product_C,3453.0,46,0,0,2023,9,September,2023Q3
2023-09-26,North,Product_A,5460.0,101,1,0,2023,9,September,2023Q3
2023-09-26,North,Product_B,1424.0,26,0,0,2023,9,September,2023Q3
2023-09-26,North,Product_C,4137.0,58,0,0,2023,9,September,2023Q3
2023-09-26,South,Product_A,3026.0,41,0,0,2023,9,September,2023Q3
2023-09-26,South,Product_B,3627.0,54,0,0,2023,9,September,2023Q3
2023-09-26,South,Product_C,1848.0,19,0,0,2023,9,September,2023Q3
2023-09-26,East,Product_A,2587.0,43,0,0,2023,9,September,2023Q3
2023-09-26,East,Product_B,2918.0,29,0,0,2023,9,September,2023Q3
2023-09-26,East,Product_C,1789.0,21,0,0,2023,9,September,2023Q3
2023-09-26,West,Product_A,1976.0,25,0,0,2023,9,September,2023Q3
2023-09-26,West,Product_B,3602.3,39,1,0,2023,9,September,2023Q3
2023-09-26,West,Product_C,1326.0,15,0,0,2023,9,September,2023Q3
2023-09-27,North,Product_A,3887.0,49,1,0,2023,9,September,2023Q3
2023-09-27,North,Product_B,3571.0,53,0,0,2023,9,September,2023Q3
2023-09-27,North,Product_C,1358.5,16,1,0,2023,9,September,2023Q3
2023-09-27,South,Product_A,2226.0,26,0,0,2023,9,September,2023Q3
2023-09-27,South,Product_B,1563.0,22,0,0,2023,9,September,2023Q3
2023-09-27,South,Product_C,3887.0,47,0,0,2023,9,September,2023Q3
2023-09-27,East,Product_A,4517.0,52,0,0,2023,9,September,2023Q3
2023-09-27,East,Product_B,2437.0,40,0,0,2023,9,September,2023Q3
2023-09-27,East,Product_C,2532.4,49,1,0,2023,9,September,2023Q3
2023-09-27,West,Product_A,4468.0,59,0,0,2023,9,September,2023Q3
2023-09-27,West,Product_B,1664.0,30,0,0,2023,9,September,2023Q3
2023-09-27,West,Product_C,3618.0,70,0,0,2023,9,September,2023Q3
2023-09-28,North,Product_A,4907.0,92,0,0,2023,9,September,2023Q3
2023-09-28,North,Product_B,4400.0,80,0,0,2023,9,September,2023Q3
2023-09-28,North,Product_C,4086.0,57,0,0,2023,9,September,2023Q3
2023-09-28,South,Product_A,4764.0,61,0,0,2023,9,September,2023Q3
2023-09-28,South,Product_B,4604.0,58,0,0,2023,9,September,2023Q3
2023-09-28,South,Product_C,6151.6,86,1,0,2023,9,September,2023Q3
2023-09-28,East,Product_A,2197.0,24,0,0,2023,9,September,2023Q3
2023-09-28,East,Product_B,4807.400000000001,54,1,0,2023,9,September,2023Q3
2023-09-28,East,Product_C,3124.0,47,0,0,2023,9,September,2023Q3
2023-09-28,West,Product_A,4621.0,72,0,0,2023,9,September,2023Q3
2023-09-28,West,Product_B,4596.0,46,0,0,2023,9,September,2023Q3
2023-09-28,West,Product_C,3314.0,33,0,0,2023,9,September,2023Q3
2023-09-29,North,Product_A,4428.0,50,0,0,2023,9,September,2023Q3
2023-09-29,North,Product_B,4098.0,50,0,0,2023,9,September,2023Q3
2023-09-29,North,Product_C,3984.0,72,0,0,2023,9,September,2023Q3
2023-09-29,South,Product_A,2880.0,42,0,0,2023,9,September,2023Q3
2023-09-29,South,Product_B,3197.0,55,0,0,2023,9,September,2023Q3
2023-09-29,South,Product_C,1301.0,17,0,0,2023,9,September,2023Q3
2023-09-29,East,Product_A,3812.0,40,0,0,2023,9,September,2023Q3
2023-09-29,East,Product_B,4128.0,64,0,0,2023,9,September,2023Q3
2023-09-29,East,Product_C,5440.5,70,1,0,2023,9,September,2023Q3
2023-09-29,West,Product_A,2228.0,37,0,0,2023,9,September,2023Q3
2023-09-29,West,Product_B,4753.0,66,0,0,2023,9,September,2023Q3
2023-09-29,West,Product_C,1766.0,20,0,0,2023,9,September,2023Q3
2023-09-30,North,Product_A,4007.3,53,0,1,2023,9,September,2023Q3
2023-09-30,North,Product_B,1196.8000000000002,15,0,1,2023,9,September,2023Q3
2023-09-30,North,Product_C,3295.6000000000004,59,0,1,2023,9,September,2023Q3
2023-09-30,South,Product_A,2967.2500000000005,36,1,1,2023,9,September,2023Q3
2023-09-30,South,Product_B,2267.9800000000005,44,1,1,2023,9,September,2023Q3
2023-09-30,South,Product_C,1159.4,13,0,1,2023,9,September,2023Q3
2023-09-30,East,Product_A,4554.0,77,0,1,2023,9,September,2023Q3
2023-09-30,East,Product_B,2807.2000000000003,38,0,1,2023,9,September,2023Q3
2023-09-30,East,Product_C,3714.7,71,0,1,2023,9,September,2023Q3
2023-09-30,West,Product_A,3971.000000000001,76,0,1,2023,9,September,2023Q3
2023-09-30,West,Product_B,1494.9,16,0,1,2023,9,September,2023Q3
2023-09-30,West,Product_C,6482.190000000001,113,1,1,2023,9,September,2023Q3
2023-10-01,North,Product_A,4307.6,67,0,1,2023,10,October,2023Q4
2023-10-01,North,Product_B,4109.820000000001,43,1,1,2023,10,October,2023Q4
2023-10-01,North,Product_C,3382.5000000000005,60,0,1,2023,10,October,2023Q4
2023-10-01,South,Product_A,5144.700000000001,93,0,1,2023,10,October,2023Q4
2023-10-01,South,Product_B,2993.1000000000004,57,0,1,2023,10,October,2023Q4
2023-10-01,South,Product_C,1575.2,16,0,1,2023,10,October,2023Q4
2023-10-01,East,Product_A,4348.63,46,1,1,2023,10,October,2023Q4
2023-10-01,East,Product_B,3126.2000000000003,40,0,1,2023,10,October,2023Q4
2023-10-01,East,Product_C,1965.7,20,0,1,2023,10,October,2023Q4
2023-10-01,West,Product_A,2656.9400000000005,31,1,1,2023,10,October,2023Q4
2023-10-01,West,Product_B,3160.3,43,1,1,2023,10,October,2023Q4
2023-10-01,West,Product_C,3726.8,64,0,1,2023,10,October,2023Q4
2023-10-02,North,Product_A,1606.0,17,0,0,2023,10,October,2023Q4
2023-10-02,North,Product_B,1028.0,14,0,0,2023,10,October,2023Q4
2023-10-02,North,Product_C,3360.0,38,0,0,2023,10,October,2023Q4
2023-10-02,South,Product_A,1655.0,27,0,0,2023,10,October,2023Q4
2023-10-02,South,Product_B,3149.0,33,0,0,2023,10,October,2023Q4
2023-10-02,South,Product_C,3932.0,56,0,0,2023,10,October,2023Q4
2023-10-02,East,Product_A,4550.0,45,0,0,2023,10,October,2023Q4
2023-10-02,East,Product_B,1832.0,20,0,0,2023,10,October,2023Q4
2023-10-02,East,Product_C,4351.1,51,1,0,2023,10,October,2023Q4
2023-10-02,West,Product_A,2809.0,33,0,0,2023,10,October,2023Q4
2023-10-02,West,Product_B,4109.0,74,0,0,2023,10,October,2023Q4
2023-10-02,West,Product_C,2671.0,53,0,0,2023,10,October,2023Q4
2023-10-03,North,Product_A,3297.0,45,0,0,2023,10,October,2023Q4
2023-10-03,North,Product_B,1596.0,30,0,0,2023,10,October,2023Q4
2023-10-03,North,Product_C,1070.0,17,0,0,2023,10,October,2023Q4
2023-10-03,South,Product_A,1437.0,26,0,0,2023,10,October,2023Q4
2023-10-03,South,Product_B,2037.0,25,0,0,2023,10,October,2023Q4
2023-10-03,South,Product_C,4811.0,57,0,0,2023,10,October,2023Q4
2023-10-03,East,Product_A,1618.5,17,1,0,2023,10,October,2023Q4
2023-10-03,East,Product_B,2693.0,48,0,0,2023,10,October,2023Q4
2023-10-03,East,Product_C,1529.0,17,0,0,2023,10,October,2023Q4
2023-10-03,West,Product_A,4051.0,46,0,0,2023,10,October,2023Q4
2023-10-03,West,Product_B,4625.0,58,0,0,2023,10,October,2023Q4
2023-10-03,West,Product_C,1531.0,16,0,0,2023,10,October,2023Q4
2023-10-04,North,Product_A,4416.0,44,0,0,2023,10,October,2023Q4
2023-10-04,North,Product_B,1808.0,20,0,0,2023,10,October,2023Q4
2023-10-04,North,Product_C,4384.0,48,0,0,2023,10,October,2023Q4
2023-10-04,South,Product_A,2511.6,39,1,0,2023,10,October,2023Q4
2023-10-04,South,Product_B,3098.0,53,0,0,2023,10,October,2023Q4
2023-10-04,South,Product_C,4641.0,65,1,0,2023,10,October,2023Q4
2023-10-04,East,Product_A,3401.0,56,0,0,2023,10,October,2023Q4
2023-10-04,East,Product_B,1955.0,30,0,0,2023,10,October,2023Q4
2023-10-04,East,Product_C,1677.0,16,0,0,2023,10,October,2023Q4
2023-10-04,West,Product_A,2411.5,33,1,0,2023,10,October,2023Q4
2023-10-04,West,Product_B,1514.0,18,0,0,2023,10,October,2023Q4
2023-10-04,West,Product_C,2007.0,21,0,0,2023,10,October,2023Q4
2023-10-05,North,Product_A,4241.0,48,0,0,2023,10,October,2023Q4
2023-10-05,North,Product_B,3161.6,33,1,0,2023,10,October,2023Q4
2023-10-05,North,Product_C,5257.2,55,1,0,2023,10,October,2023Q4
2023-10-05,South,Product_A,4706.0,48,0,0,2023,10,October,2023Q4
2023-10-05,South,Product_B,4134.0,59,0,0,2023,10,October,2023Q4
2023-10-05,South,Product_C,1453.0,17,0,0,2023,10,October,2023Q4
2023-10-05,East,Product_A,3490.0,45,0,0,2023,10,October,2023Q4
2023-10-05,East,Product_B,4555.2,56,1,0,2023,10,October,2023Q4
2023-10-05,East,Product_C,1848.0,21,0,0,2023,10,October,2023Q4
2023-10-05,West,Product_A,1596.0,20,0,0,2023,10,October,2023Q4
2023-10-05,West,Product_B,1271.0,15,0,0,2023,10,October,2023Q4
2023-10-05,West,Product_C,2260.0,32,0,0,2023,10,October,2023Q4
2023-10-06,North,Product_A,1121.0,20,0,0,2023,10,October,2023Q4
2023-10-06,North,Product_B,2503.0,29,0,0,2023,10,October,2023Q4
2023-10-06,North,Product_C,2615.0,35,0,0,2023,10,October,2023Q4
2023-10-06,South,Product_A,4088.0,53,0,0,2023,10,October,2023Q4
2023-10-06,South,Product_B,4530.0,62,0,0,2023,10,October,2023Q4
2023-10-06,South,Product_C,3469.0,52,0,0,2023,10,October,2023Q4
2023-10-06,East,Product_A,2976.0,35,0,0,2023,10,October,2023Q4
2023-10-06,East,Product_B,2605.0,40,0,0,2023,10,October,2023Q4
2023-10-06,East,Product_C,2580.0,31,0,0,2023,10,October,2023Q4
2023-10-06,West,Product_A,1153.0,15,0,0,2023,10,October,2023Q4
2023-10-06,West,Product_B,4102.0,78,0,0,2023,10,October,2023Q4
2023-10-06,West,Product_C,1331.0,14,0,0,2023,10,October,2023Q4
2023-10-07,North,Product_A,2425.5,36,0,1,2023,10,October,2023Q4
2023-10-07,North,Product_B,2830.3,41,0,1,2023,10,October,2023Q4
2023-10-07,North,Product_C,4948.900000000001,74,0,1,2023,10,October,2023Q4
2023-10-07,South,Product_A,2821.5000000000005,33,0,1,2023,10,October,2023Q4
2023-10-07,South,Product_B,4263.6,50,0,1,2023,10,October,2023Q4
2023-10-07,South,Product_C,2970.11,44,1,1,2023,10,October,2023Q4
2023-10-07,East,Product_A,1103.3000000000002,11,0,1,2023,10,October,2023Q4
2023-10-07,East,Product_B,1762.2,22,0,1,2023,10,October,2023Q4
2023-10-07,East,Product_C,1650.0000000000002,22,0,1,2023,10,October,2023Q4
2023-10-07,West,Product_A,4848.8,52,0,1,2023,10,October,2023Q4
2023-10-07,West,Product_B,4676.1,54,0,1,2023,10,October,2023Q4
2023-10-07,West,Product_C,4334.0,54,0,1,2023,10,October,2023Q4
2023-10-08,North,Product_A,3157.0000000000005,41,0,1,2023,10,October,2023Q4
2023-10-08,North,Product_B,6217.640000000001,68,1,1,2023,10,October,2023Q4
2023-10-08,North,Product_C,3007.4,56,0,1,2023,10,October,2023Q4
2023-10-08,South,Product_A,3399.0000000000005,40,0,1,2023,10,October,2023Q4
2023-10-08,South,Product_B,2294.6000000000004,34,0,1,2023,10,October,2023Q4
2023-10-08,South,Product_C,5316.3,57,0,1,2023,10,October,2023Q4
2023-10-08,East,Product_A,5490.1,107,0,1,2023,10,October,2023Q4
2023-10-08,East,Product_B,1241.9,19,0,1,2023,10,October,2023Q4
2023-10-08,East,Product_C,4044.7,43,0,1,2023,10,October,2023Q4
2023-10-08,West,Product_A,2244.0,34,0,1,2023,10,October,2023Q4
2023-10-08,West,Product_B,4705.8,72,0,1,2023,10,October,2023Q4
2023-10-08,West,Product_C,2823.7000000000003,34,0,1,2023,10,October,2023Q4
2023-10-09,North,Product_A,2633.0,29,0,0,2023,10,October,2023Q4
2023-10-09,North,Product_B,3126.5,58,1,0,2023,10,October,2023Q4
2023-10-09,North,Product_C,2852.2000000000003,50,1,0,2023,10,October,2023Q4
2023-10-09,South,Product_A,1273.0,21,0,0,2023,10,October,2023Q4
2023-10-09,South,Product_B,3154.0,49,0,0,2023,10,October,2023Q4
2023-10-09,South,Product_C,1429.0,17,0,0,2023,10,October,2023Q4
2023-10-09,East,Product_A,4825.0,53,0,0,2023,10,October,2023Q4
2023-10-09,East,Product_B,1795.0,31,0,0,2023,10,October,2023Q4
